"subject","condition","pretty_condition","term","mode","gender","age","language","schoolyear","country","effort","difficulty","confidence","enjoyment","other","disability","totaltime_m","violations","browser","width","height","pretty_mode","s_TRI","s_ORTH","s_TVERSKY","s_SATISFICE","s_REF","s_ABS","s_NABS","s_SCALED","DV_percent_NABS","rt_m","item_avg_rt","item_min_rt","item_max_rt","item_n_TRI","item_n_ORTH","item_n_TV","item_n_SAT","item_n_OTHER","item_n_POS","item_n_NEG","item_n_NEUTRAL","item_q1_NABS","item_q1_SCALED","item_q1_interpretation","item_q1_rt","item_q5_NABS","item_q5_SCALED","item_q5_interpretation","item_q5_rt","item_q7_NABS","item_q7_interpretation","item_q7_rt","item_q15_NABS","item_q15_interpretation","item_q15_rt","item_scaffold_NABS","item_scaffold_SCALED","item_scaffold_rt","item_test_NABS","item_test_SCALED","item_test_rt"
"WKBNA","111","Orth-Full","spring18","lab-synch","Female",19,"English","Second","United States","NULL","NULL","NULL","NULL","NULL","NULL",14.2046333333333,"NULL","NULL","NULL","NULL","laboratory",12,-0.469079939668175,8.08974358974359,0,0,12,12,12,0.923076923076923,6.05766666666667,27.9584615384615,10.862,85.601,12,0,0,0,1,0,0,1,1,1,"Triangular",74.261,1,1,"Triangular",22.755,1,"Triangular",28.424,1,"Triangular",14.926,5,5,2.50033333333333,7,7,3.55733333333333
"WKLV8","114","Orth-Sparse","winter22","asynch","Female",23,"English","Third","United States","I tried my best on each question","4","4","4","","No",7.28548333333333,"1","chrome","1440","789","online-replication",-0.373946886446886,7.19391025641026,0.462467679379444,0,0,0,0,-8.5,0,4.86376666666667,22.4481538461538,6.575,49.16,0,8,1,0,4,1,2,2,0,-1,"Orthogonal",11.225,0,-0.5,"?",27.745,0,"Orthogonal",26.473,0,"Orthogonal",41.686,0,-3,1.20506666666667,0,-5.5,3.6587
"WL6L1","114","Orth-Sparse","winter22","asynch","Female",22,"X-Other","Third","United States","I tried my best on each question","4","4","5","","no",18.5728833333333,"1","chrome","1280","689","online-replication",-0.452250935339171,11.4230769230769,-0.664350355526826,0,0,0,0,-12.5,0,12.5963166666667,58.1368461538462,6.561,153.74,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",36.606,0,-0.5,"?",153.74,0,"Orthogonal",30.334,0,"Orthogonal",81.14,0,-4.5,5.6365,0,-8,6.95981666666667
"WTS55","115","Orth-Grid","summer22","asynch","Female",19,"Korean","First","U.S.","I tried my best on each question","4","3","3","Looking both at the starting and ending time. ","no",5.92623333333333,"1","chrome","1440","789","online-replication",-0.894512840101075,2.28865815556992,2.46246767937944,0,1,0,0,-4.5,0,2.33995,10.7997692307692,1.524,26.146,0,3,3,0,7,3,6,1,0,-1,"Orthogonal",9.302,0,-0.5,"?",3.539,0,"Orthogonal",21.953,0,"Tversky",11.331,0,-2.5,1.2284,0,-2,1.11155
"WVPJD","111","Orth-Full","winter22","asynch","Male",19,"Mandarin","First","United States","I tried my best on each question","4","3","1","","no",7.5973,"3","chrome","1512","834","online-replication",-0.514750935339171,11.9375,-0.146250808015514,0,0,0,0,-12.5,0,4.81335,22.2154615384615,4.041,62.988,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",10.473,0,-1,"Orthogonal",62.988,0,"Orthogonal",20.594,0,"Orthogonal",26.04,0,-5,2.2206,0,-7.5,2.59275
"X0PRP","111","Orth-Full","fall17","lab-synch","Male",20,"English","Third","United States","NULL","NULL","NULL","NULL","NULL","NULL",11.5652666666667,"NULL","NULL","NULL","NULL","laboratory",-0.514750935339171,13,-0.146250808015514,0,0,0,0,-13,0,7.93258333333333,36.6119230769231,13.923,107.787,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",42.326,0,-1,"Orthogonal",107.787,0,"Orthogonal",18.271,0,"Orthogonal",31.415,0,-5,4.47365,0,-8,3.45893333333333
"X16OX","115","Orth-Grid","winter22","asynch","Female",22,"English","Fourth","United States","I tried my best on each question","4","4","2","Some of the ways the questions were worded were a bit confusing, but I think I understood them.","No.",25.7991166666667,"1","chrome","1536","722","online-replication",-0.452250935339171,12.5,-0.0874272786037492,0,0,0,0,-13,0,19.0813166666667,88.0676153846154,12.261,264.423,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",26.287,0,-1,"Orthogonal",191.076,0,"Orthogonal",26.138,0,"Orthogonal",264.423,0,-5,7.94921666666667,0,-8,11.1321
"X2SF6","114","Orth-Sparse","summer22","asynch","Other-Not Listed",19,"X-Other","Second","United States","I tried my best on each question","4","2","2","","",16.2717833333333,"1","chrome","1440","821","online-replication",-0.514750935339171,13,-0.146250808015514,0,0,0,0,-13,0,9.86566666666667,45.5338461538462,11.592,100.021,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",47.736,0,-1,"Orthogonal",61.806,0,"Orthogonal",23.234,0,"Orthogonal",61.422,0,-5,3.80506666666667,0,-8,6.0606
"X9OTF","115","Orth-Grid","winter22","asynch","Female",19,"English","Second","US","I tried my best on each question","3","5","4","The graph looked a little confusing at first but when looking at it more and with the questions it was more easily understood ","no",11.25485,"2.5","chrome","1440","821","online-replication",0.356082397994163,10.7087912087912,-0.705074337427279,0,0,0,0,-11,0,6.92663333333333,31.9690769230769,7.595,104.233,0,11,1,0,1,1,1,0,0,-1,"Orthogonal",32.554,0,-0.5,"?",104.233,0,"Orthogonal",23.689,0,"Orthogonal",35.527,0,-4.5,3.6557,0,-6.5,3.27093333333333
"X9PTQ","111","Orth-Full","spring18","lab-synch","Female",18,"English","First","United States","NULL","NULL","NULL","NULL","NULL","NULL",15.2223,"NULL","NULL","NULL","NULL","laboratory",-0.510584268672504,11.3541666666667,0.853749191984486,0,0,0,0,-10.5,0,10.6358666666667,49.0886153846154,11.604,171.227,0,10,1,0,2,1,2,0,0,-1,"Orthogonal",27.462,0,-1,"Orthogonal",171.227,0,"Orthogonal",24.297,0,"Orthogonal",70.705,0,-4.5,4.95023333333333,0,-6,5.68563333333333
"X9Q5T","114","Orth-Sparse","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question","2","2","2","","no",3.57533333333333,"1.5","chrome","1536","905","online-replication",0.321501292824822,0.800072721396251,0.41996336996337,0,0,1,1,-3.5,0.0769230769230769,1.25461666666667,5.79053846153846,1.415,14.228,1,2,2,0,8,2,7,1,0,-1,"Orthogonal",14.228,1,1,"Triangular",11.059,0,"Tversky",2.492,0,"Tversky",1.753,1,-1.5,1.00103333333333,0,-2,0.253583333333333
"XAT3N","111","Orth-Full","winter22","asynch","Female",18,"Spanish","First","United States","I tried my best on each question","3","3","3","Some questions were repetitive","N/A",15.0885166666667,"1","chrome","1440","732","online-replication",0.212521791933557,11.6153846153846,-1.0308661926309,0,0,0,0,-12.5,0,10.7291833333333,49.5193076923077,8.358,145.419,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",34.002,0,-0.5,"frenzy",33.98,0,"Orthogonal",34.386,0,"Orthogonal",47.771,0,-4.5,4.33995,0,-8,6.38923333333333
"XAV9T","114","Orth-Sparse","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question","1","3","5","","No",7.36453333333333,"1","chrome","1440","706","online-replication",-0.605660026248262,10.7747252747253,-0.789107950872657,0,0,0,0,-12,0,4.79973333333333,22.1526153846154,4.889,83.906,0,11,0,0,2,0,2,0,0,-1,"Orthogonal",12.852,0,-0.5,"?",21.214,0,"Orthogonal",20.315,0,"Orthogonal",25.92,0,-4.5,2.63905,0,-7.5,2.16068333333333
"XAVGA","115","Orth-Grid","summer22","asynch","Female",20,"English","Fourth","United States","I tried my best on each question","4","3","3","It was a bit confusing to try and see how to track start and end as it was on the same axis so that was a big struggle for me.","",10.8652333333333,"1","chrome","1278","735","online-replication",1.37041585865115,4.06922538246068,0.976931157078216,0,0,1,1,-6.5,0.0769230769230769,5.17435,23.8816153846154,3.416,45.244,1,5,1,0,6,1,6,0,0,-1,"Orthogonal",41.214,1,1,"Triangular",28.135,0,"frenzy",43.142,0,"Orthogonal",3.416,1,-2.5,2.51475,0,-4,2.6596
"XCEL0","111","Orth-Full","winter22","asynch","Female",21,"English","Fourth","United States","I tried my best on each question","4","3","1","","",10.8108333333333,"2","chrome","1500","857","online-replication",-0.418160026248262,9.34615384615385,-0.605284421460892,0,0,0,0,-10.5,0,6.85875,31.6557692307692,7.477,90.858,0,10,0,0,3,0,1,2,0,-1,"Orthogonal",17.325,0,-0.5,"?",75.848,0,"Orthogonal",20.501,0,"Orthogonal",90.858,0,-4.5,2.06085,0,-6,4.7979
"XHY8Q","115","Orth-Grid","winter22","asynch","Female",19,"Spanish","Second","United States","I tried my best on each question","3","5","5","the grid lines used were confusing making it hard to see clearly. Maybe use a regular square grid.","n/a",11.5270833333333,"1","chrome","1440","689","online-replication",-0.609336496836497,10.8461538461538,-0.229584141348847,0,0,0,0,-10.5,0,6.83938333333333,31.5663846153846,4.671,72.28,0,11,1,0,1,1,0,1,0,-1,"Orthogonal",10.807,0,0.5,"Tversky",59.521,0,"Orthogonal",20.734,0,"Orthogonal",72.28,0,-3.5,2.23608333333333,0,-7,4.6033
"XLXST","114","Orth-Sparse","winter22","asynch","Female",18,"English","First","United States","I tried my best on most questions","4","1","3","nothing","no",7.18341666666667,"1","chrome","1440","764","online-replication",0.48865815556992,3.21842006033182,0.556973173884939,0,0,1,1,-4,0.0769230769230769,3.41236666666667,15.7493846153846,7.034,24.535,1,4,3,0,5,3,5,0,0,-1,"Orthogonal",10.29,1,1,"Triangular",11.979,0,"Tversky",20.397,0,"Tversky",24.535,1,-1,1.20963333333333,0,-3,2.20273333333333
"XQZYP","111","Orth-Full","fall17","lab-synch","Male",22,"English","Fifth","USA","NULL","NULL","NULL","NULL","NULL","NULL",13.5166833333333,"NULL","NULL","NULL","NULL","laboratory",6.35164835164835,3.75592006033183,4.0782967032967,0,0,6,6,1,0.461538461538462,10.2735166666667,47.4162307692308,10.068,152.741,6,4,0,0,3,0,2,1,0,-1,"Orthogonal",14.316,1,1,"Triangular",100.94,0,"Orthogonal",31.195,1,"Triangular",27.246,1,-2,5.7369,5,3,4.53661666666667
"XS4C2","114","Orth-Sparse","winter22","asynch","Male",22,"English","Fifth","United States","I tried my best on each question","5","2","2","easier visualization as well as better decision making my the participants","no",2.82138333333333,"1","chrome","2554","1320","online-replication",4.03075037707391,1.66376319758673,4.22339743589744,0,1,1,1,-4,0.0769230769230769,1.19445,5.51284615384615,1.55,10.82,1,1,1,0,10,1,9,1,0,-0.5,"?",7.636,0,-0.5,"?",1.726,0,"Tversky",7.358,0,"frenzy",6.306,1,-1,0.251916666666667,0,-3,0.942533333333333
"XSQFF","115","Orth-Grid","winter22","asynch","Female",20,"English","Third","United States","I tried my best on each question","2","5","1","","",6.87391666666667,"2","chrome","1440","689","online-replication",-0.514750935339171,13,-0.146250808015514,0,0,0,0,-13,0,4.51638333333333,20.8448461538462,5.508,40.596,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",5.794,0,-1,"Orthogonal",31.283,0,"Orthogonal",10.937,0,"Orthogonal",27.087,0,-5,1.69741666666667,0,-8,2.81896666666667
"XTF1P","111","Orth-Full","winter22","asynch","Female",20,"X-Other","Third","US","I tried my best on each question","3","4","2","","",8.46325,"1","chrome","1440","821","online-replication",1.20115815556992,10.8564102564103,-0.272193492781728,0,0,1,2,-9,0.153846153846154,5.76761666666667,26.6197692307692,5.505,58.692,2,11,0,0,0,0,0,0,0,-1,"Orthogonal",17.811,1,1,"Triangular",22.867,0,"Orthogonal",15.15,1,"Triangular",58.692,1,-3,1.53741666666667,1,-6,4.2302
"XTJ1R","115","Orth-Grid","winter22","asynch","Female",22,"X-Other","Fourth","United States","I tried my best on each question","4","4","4","I didn't understand the graph for the first few questions. Then it clicked and made sense. The one I found to be most difficult was the one about finding a shift that started before this shift and ending after this shift. I found myself wanting to color the graph or use a ruler to block certain bits off.","No",18.0882666666667,"2","chrome","1536","722","online-replication",11.6730769230769,-0.907175177763413,7.83216783216783,0,0,10,10,10.5,0.769230769230769,9.68265,44.6891538461538,10.68,189.024,10,0,2,0,1,2,1,0,0,0.5,"Tversky",100.834,1,1,"Triangular",15.755,1,"Triangular",43.339,1,"Triangular",19.407,2,2.5,4.29145,8,8,5.3912
"XX1TE","111","Orth-Full","spring18","lab-synch","Female",21,"English","Fourth","United states","NULL","NULL","NULL","NULL","NULL","NULL",13.698,"NULL","NULL","NULL","NULL","laboratory",-0.514750935339171,13,-0.146250808015514,0,0,0,0,-13,0,10.5666833333333,48.7693076923077,10.583,153.699,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",36.237,0,-1,"Orthogonal",153.699,0,"Orthogonal",14.888,0,"Orthogonal",108.508,0,-5,4.82848333333333,0,-8,5.7382
"XY039","114","Orth-Sparse","summer22","asynch","Female",20,"Mandarin","Third","China","I tried my best on each question","2","4","5","I did not get the questions initially so I got first two questions wrong but im pretty confident about later questions ","",10.4698,"3","chrome","1536","722","online-replication",10.8397435897436,1.62615815556992,6.44139194139194,0,0,11,11,9,0.846153846153846,4.68636666666667,21.6293846153846,7.462,51.172,11,2,0,0,0,0,0,0,0,-1,"Orthogonal",17.237,1,1,"Triangular",21.005,1,"Triangular",25.146,1,"Triangular",35.614,3,1,1.84083333333333,8,8,2.84553333333333
"Y15SK","111","Orth-Full","winter22","asynch","Male",20,"English","Third","United States","I tried my best on most questions","4","3","5","","No",13.9489,"3","chrome","2560","1329","online-replication",1.04358239799416,8.57962454212454,-0.272193492781728,0,0,0,1,-8.5,0.0769230769230769,9.17803333333333,42.3601538461538,9.103,132.585,1,9,1,0,2,1,2,0,0,-1,"Orthogonal",20.476,0,-0.5,"?",132.585,0,"Orthogonal",18.374,1,"Triangular",45.887,0,-4.5,4.6041,1,-4,4.57393333333333
"Y2AE1","114","Orth-Sparse","summer22","asynch","Female",21,"Spanish","Fourth","US","I tried my best on most questions","4","3","2","","",6.3517,"1","chrome","1200","696","online-replication",-0.333750808015514,4.06449579831933,3.34208683473389,0,0,0,0,-4.5,0,3.7948,17.5144615384615,7.189,36.379,0,5,4,0,4,4,3,1,0,-1,"Orthogonal",17.248,0,0,"blank",35.33,0,"Orthogonal",36.379,0,"?",14.668,0,-0.5,1.71503333333333,0,-4,2.07976666666667
"Y2BWO","114","Orth-Sparse","winter22","asynch","Female",22,"Spanish","Third","United States","I tried my best on each question","3","3","3","","no",8.10928333333333,"1","chrome","1440","789","online-replication",-0.178721523574465,2.66169737125619,2.5915293040293,0,0,0,0,-6.5,0,5.13325,23.6919230769231,6.38,60.589,0,4,2,0,7,2,7,0,0,-1,"Orthogonal",14.722,0,-0.5,"?",32.477,0,"Orthogonal",17.02,0,"?",22.776,0,-2,2.35685,0,-4.5,2.7764
"Y2RLM","115","Orth-Grid","winter22","asynch","Male",21,"English","Fourth","United States","I tried my best on each question","4","2","4","","",8.40548333333333,"1","chrome","1920","961","online-replication",0.619177636089401,9.86057692307692,0.410754686489981,0,0,1,1,-9.5,0.0769230769230769,5.98671666666667,27.631,6.057,72.282,1,10,0,0,2,0,1,1,0,-1,"Orthogonal",29.055,0,-0.5,"?",72.282,0,"Orthogonal",44.044,0,"Orthogonal",27.207,0,-3.5,2.5427,1,-6,3.44401666666667
"Y30VN","115","Orth-Grid","winter22","asynch","Female",20,"English","Second","USA","I tried my best on most questions","3","4","2","the layout of the graph was confusing (the diamond shapes)","",9.12216666666667,"1","chrome","1430","718","online-replication",-1.14500303617951,12.3578431372549,-0.27650290885585,0,0,0,0,-13,0,6.57356666666667,30.3395384615385,8.333,92.646,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",10.242,0,-1,"Orthogonal",59.405,0,"Orthogonal",27.678,0,"Orthogonal",92.646,0,-5,2.14873333333333,0,-8,4.42483333333333
"Y5XNB","115","Orth-Grid","summer22","asynch","Male",28,"Spanish","Fourth","United States of America","I tried my best on each question","3","3","3","Don't forget your glasses.","No. ",16.35125,"1","chrome","2560","1289","online-replication",0.362572721396251,7.46842006033182,-0.520092652445594,0,0,1,1,-8,0.0769230769230769,6.91896666666667,31.9336923076923,6.695,139.633,1,8,1,0,3,1,3,0,0,-1,"Orthogonal",30.907,1,1,"Triangular",15.414,0,"Orthogonal",44.052,0,"Orthogonal",32.797,1,-1,1.43683333333333,0,-7,5.48213333333333
"Y6HX2","114","Orth-Sparse","winter22","asynch","Female",20,"English","Third","United States","I tried my best on most questions","2","2","2","n/a","n/a",23.8717166666667,"1","chrome","1436","764","online-replication",-0.514750935339171,13,-0.146250808015514,0,0,0,0,-13,0,13.7076666666667,63.2661538461538,6.856,248.447,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",16.734,0,-1,"Orthogonal",65.821,0,"Orthogonal",248.447,0,"Orthogonal",130.533,0,-5,3.3254,0,-8,10.3822666666667
"Y7K66","114","Orth-Sparse","winter22","asynch","Male",18,"English","First","Canada","I tried my best on each question","3","3","3","I was trying to find patterns and noticed unexpected ones and also hoped for ones that turned out not to be there
","N/A",11.7609666666667,"1.5","chrome","1920","1064","online-replication",-0.514750935339171,13,-0.146250808015514,0,0,0,0,-13,0,8.16605,37.6894615384615,4.504,95.109,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",17.509,0,-1,"Orthogonal",62.613,0,"Orthogonal",21.565,0,"Orthogonal",30.416,0,-5,3.48955,0,-8,4.6765
"YG0JQ","115","Orth-Grid","winter22","asynch","Female",23,"English","Third","usa","I tried my best on most questions","3","3","1","n/a","no",6.94483333333333,"1","chrome","1222","774","online-replication",0.500562917474682,9.79464285714286,0.344820620555915,0,0,1,1,-9.5,0.0769230769230769,4.93913333333333,22.796,4.67,54.484,1,10,0,0,2,0,1,1,0,-1,"Orthogonal",9.765,0,0,"blank",48.57,0,"Orthogonal",14.593,0,"Orthogonal",26.796,0,-4,2.05251666666667,1,-5.5,2.88661666666667
"YGEAY","111","Orth-Full","fall17","lab-synch","Female",18,"English","First","United States of America","NULL","NULL","NULL","NULL","NULL","NULL",15.0729,"NULL","NULL","NULL","NULL","laboratory",-0.0314176020058373,10.8333333333333,0.187082525317819,0,0,1,1,-9.5,0.0769230769230769,10.0477666666667,46.3743076923077,7.35,131.081,1,11,1,0,0,1,0,0,0,-1,"Orthogonal",28.312,0,-1,"Orthogonal",131.081,0,"Orthogonal",20.984,0,"Orthogonal",30.692,0,-3.5,6.23853333333333,1,-6,3.80923333333333
"YKJOR","111","Orth-Full","spring18","lab-synch","Male",21,"Mandarin or Cantonese","Third","Canada","NULL","NULL","NULL","NULL","NULL","NULL",8.50596666666667,"NULL","NULL","NULL","NULL","laboratory",-0.452250935339171,12.5,-0.0837508080155139,0,0,0,0,-13,0,5.52156666666667,25.4841538461538,8.126,72.698,0,13,0,0,0,0,0,0,0,-1,"Orthogonal",31.2,0,-1,"Orthogonal",30.946,0,"Orthogonal",18.344,0,"Orthogonal",72.698,0,-5,1.84866666666667,0,-8,3.6729
"YNU5W","115","Orth-Grid","winter22","asynch","Female",20,"English","Third","United States","I tried my best on most questions","2","4","2","","",12.33285,"1","chrome","1440","700","online-replication",-0.514750935339171,11.4230769230769,-0.723173884938591,0,0,0,0,-12.5,0,9.23838333333333,42.6386923076923,6.506,132.904,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",10.16,0,-0.5,"?",132.904,0,"Orthogonal",24.079,0,"Orthogonal",38.993,0,-4.5,5.12725,0,-8,4.11113333333333
"YQTO6","115","Orth-Grid","summer22","asynch","Male",19,"Mandarin","Second","CN","I tried my best on each question","2","5","3","","",8.76441666666667,"2","chrome","1792","978","online-replication",13,-0.540508511096746,8.08974358974359,0,0,13,13,13,1,3.16925,14.6273076923077,5.411,43.33,13,0,0,0,0,0,0,0,1,1,"Triangular",43.33,1,1,"Triangular",9.735,1,"Triangular",16.752,1,"Triangular",9.421,5,5,1.29443333333333,8,8,1.87481666666667
"YQWHV","115","Orth-Grid","winter22","asynch","Female",19,"Spanish","Second","United States","I tried my best on each question","3","4","3","","",10.7921166666667,"2","chrome","1175","680","online-replication",-0.893427405927406,9.92857142857143,-0.0286037491919845,0,0,0,0,-11.5,0,7.76166666666667,35.8230769230769,8.636,157.324,0,11,0,0,2,0,1,1,0,-1,"Orthogonal",16.571,0,-1,"Orthogonal",39.017,0,"Orthogonal",31.243,0,"Orthogonal",32.76,0,-5,3.85151666666667,0,-6.5,3.91015
"YS1XM","115","Orth-Grid","summer22","asynch","Female",19,"English","Second","America","I tried my best on each question","3","4","5","The diagonal lines would swim sometimes and could be hard to read","No",17.6251666666667,"2","chrome","1920","1089","online-replication",-0.938993359581595,12.5659340659341,-0.229584141348847,0,0,0,0,-12.5,0,12.8515166666667,59.3146923076923,10.555,153.557,0,12,0,0,1,0,1,0,0,-1,"Orthogonal",39.643,0,-1,"Orthogonal",146.781,0,"Orthogonal",29.246,0,"Orthogonal",132.299,0,-5,6.27506666666667,0,-7.5,6.57645
